	Some people said at the time that what was so incredible about that State of the Union address was that it was less about the state of the union and more about the state of the president -- here he is facing down the people who are beginning to think about his impeachment, and he has to stand before them in that assembly.	[(u'he', u'facing', u'people')]	,Some people,the time,what,that State,the Union address,it,the state,the union,the state,the president,he,the people,who,his impeachment,he,them,that assembly	0	0	1	0
	|State of the Union firsts
1964: LBJ declares war on poverty
In Lyndon B. Johnson's first State of the Union, only two months after the assassination of JFK, he called for an unconditional war on poverty, a whole set of interrelated programs involving health care, urban centers Appalachia and more.|	[(u'lbj', u'declares', u'war'), (u'programs', u'involving', u'care')]	,State,the Union firsts,LBJ,war,poverty,Lyndon B. Johnson's first State,the Union,the assassination,JFK,he,an unconditional war,poverty,interrelated programs,health care,urban centers Appalachia	-0.9442	0.284	0.667	0.05
	What he said at the time was that he wanted something to be his own program, something that hadn't been started by any other president.	[(u'he', u'wanted', u'something'), (u'something', u'be', u'program'), (u'something', u'be', u'something')]	,What,he,the time,he,something,his own program,something,any other president	0	0	1	0
	Poverty was the thing that hit him emotionally, that he always wanted to do something about, so this became his signature program.	[(u'poverty', u'was', u'thing'), (u'that', u'hit', u'him'), (u'he', u'do', u'something'), (u'thing', u'do', u'something')]	,Poverty,the thing,him,he,something,his signature program	-0.5106	0.136	0.864	0
	It's incredible that within such short time of JFK's assassination, he came up with a vision or a whole series of legislative programs that would eventually become fact.	[(u'that', u'become', u'fact')]	,It,such short time,JFK's assassination,he,a vision,a whole series,legislative programs,fact	-0.4404	0.13	0.803	0.067
	|Highlights from past addresses
1941: FDR's Four Freedoms
One of the best remembered moments is the declaration of the "Four Freedoms" in Franklin Roosevelt's 1941 State of the Union -- the freedom from want, the freedom from fear, the freedom of speech and the freedom of worship.|	[(u'four', u'is', u'declaration'), (u'freedoms', u'is', u'declaration')]	,Highlights,past addresses,FDR's Four,Freedoms,the best remembered moments,the declaration,the "Four Freedoms,Franklin Roosevelt's 1941 State,the Union,want,fear,speech,the freedom,worship	0.9769	0.046	0.535	0.418
	It became memorialized in Norman Rockwell's famous paintings and offered a standard by which other countries would be judged.	[(u'It', u'became', None), (u'standard', u'would', None), (u'standard', u'be', None), (u'countries', u'judged', None)]	,It,Norman Rockwell's famous paintings,a standard,other countries	0	0	1	0
	It still provides hope for those countries where those freedoms are not assured.	[(u'it', u'provides', u'hope')]	,It,hope,those countries,those freedoms	0.457	0.123	0.581	0.296
	Another important note from that State of the Union is that FDR called for the Lend-Lease act for Britain, which was then at war with Germany.	[(u'note', u'is', None), (u'FDR', u'called', None), (u'which', u'was', None)]	,Another important note,that State,the Union,FDR,the Lend-Lease act,Britain,war,Germany	-0.4767	0.131	0.808	0.061
	At a time when our country was still isolationist, eventually Lend-Lease passed, proving that we had educated the country to the need to do something even before Pearl Harbor brought us into the war.	[(u'we', u'educated', u'country'), (u'need', u'do', u'something'), (u'harbor', u'brought', u'us')]	,a time,our country,Lend-Lease,we,the country,the need,something,Pearl Harbor,us,the war	-0.4939	0.107	0.847	0.046
	Eleanor Roosevelt, in a very rare lapse of judgment, was upset that during the discussion of the Four Freedoms and Lend-Lease, the Republicans did not clap and sat on their hands.	[(u'Roosevelt', u'was', None), (u'clap', u'did', None), (u'clap', u'sat', None)]	,Eleanor Roosevelt,a very rare lapse,judgment,the discussion,the Four Freedoms,Lend-Lease,the Republicans,their hands	-0.1027	0.079	0.854	0.067
	She said she felt that they were just little kids, saying, "I don't want to play in your yard.	[(u'they', u'were', u'kids')]	,She,she,they,just little kids,I,your yard	-0.3089	0.161	0.839	0
	I don't love you anymore."	[(u'i', u'!love', u'you')]	,I,you	-0.5216	0.529	0.471	0
	She then got roundly criticized -- and rightly so -- by Republicans, who said, "What does she think she is, the queen?	[(u'She', u'criticized', None), (u'who', u'said', None), (u'she', u'think', None), (u'she', u'is', None)]	,She,Republicans,who,What,she,she	-0.3612	0.106	0.894	0
	And he is the king?	[(u'he', u'is', u'king')]	,he,the king	0	0	1	0
	And we are not allowed to criticize them?"	[(u'we', u'!criticize', u'them')]	,we,them	0.2924	0	0.762	0.238
	Photos: Past presidential guests at State of the Union	[]	,Photos,State,the Union	0	0	1	0
	Michelle Obama's not just embracing her half-century milestone, she's relishing it, saying she feels more confident than ever.	[(u'obama', u'embracing', u'milestone'), (u'she', u'relishing', u'it')]	,Michelle Obama,her half-century milestone,she,it,she	0.7264	0	0.724	0.276
	Is her attitude a sign that 50 today is a whole lot different than what 50 was years ago?	[(u'50', u'is', None), (u'lot', u'was', None)]	,her attitude,a whole lot	0	0	1	0
	Tune in at 10 p.m.	[]	,Tune	0	0	1	0
	ET Friday, January 17, for CNN's documentary, "An Extraordinary Journey: Michelle Obama turns 50."	[(u'obama', u'turns', u'50')]	,ET Friday,CNN's documentary,Michelle Obama	0	0	1	0
	(CNN) -- Michelle Obama's not just embracing her half-century milestone, she's relishing it.	[(u'obama', u'embracing', u'milestone'), (u'she', u'relishing', u'it')]	,Michelle Obama,her half-century milestone,she,it	0.3818	0	0.822	0.178
	Describing herself as "50 and fabulous," the "Let's Move" creator is getting ready to move herself on Saturday -- as in show off some dance moves -- with a big birthday celebration at the White House.	[(u"'s", u'Move', None), (u'creator', u'getting', None)]	,herself,'s,creator,herself,Saturday,show,some dance moves,a big birthday celebration,the White House	0.3612	0	0.932	0.068
	"I have never felt more confident in myself, more clear on who I am as a woman," the first lady told Parade magazine last summer when asked about approaching the big 5-0.	[(u'lady', u'told', u'magazine')]	,I,myself,who,I,a woman,the first lady,Parade magazine	0.0124	0.084	0.83	0.086
	That confidence was on full display when she recently took on the topic of aging and whether she'd ever consider plastic surgery.	[(u'she', u'consider', u'surgery')]	,That confidence,full display,she,the topic,aging,she,plastic surgery	0.5106	0	0.864	0.136
	"Women should have the freedom to do whatever they need to do to feel good about themselves," Obama said in an interview with People magazine set to release on Friday, her birthday.	[(u'women', u'have', u'freedom')]	,Women,the freedom,they,themselves,Obama,an interview,People magazine,Friday	0.7964	0	0.809	0.191
	"Right now, I don't imagine that I would go that route, but I've also learned to never say never."	[(u'i', u'go', u'route')]	,I,I,that route,I	0	0	1	0
	|READ: Lessons in style from Michelle Obama
And when asked if she has peaked at 50, she joked that first lady is "pretty high up," but said she's always felt her life is "ever-evolving."|	[(u'Lessons', u'asked', None), (u'Lessons', u'has', None), (u'she', u'peaked', None), (u'she', u'joked', None), (u'lady', u'is', None), (u'she', u'felt', None), (u'life', u'is', None)]	,style,Michelle Obama,she,she,first lady,she,her life	0.4118	0	0.895	0.105
	"I've got to keep figuring out ways to have an impact, whether as a mother or as a professional or as a mentor to other kids," said Obama, who has made talking with teens and increasing the college graduation rate among her major issues during her husband's second term as president.	[(u'who', u'made', u'talking'), (u'teens', u'increasing', u'rate')]	,I,ways,an impact,a mother,a mentor,other kids,Obama,who,teens,the college graduation rate,her major issues,her husband's second term,president	0	0	1	0
	Michelle Obama has plenty of fabulous company when it comes to celebrating a milestone birthday in 2014, with a host of amazing women including Sandra Bullock, Elle Macpherson, philanthropist Melinda Gates, California Attorney General Kamala Harris and Susan Rice, President Obama's national security adviser, all turning 50 this year.	[(u'obama', u'has', u'plenty'), (u'it', u'celebrating', u'birthday'), (u'plenty', u'celebrating', u'birthday'), (u'women', u'including', u'bullock'), (u'harris', u'turning', u'50')]	,Michelle Obama,plenty,fabulous company,it,a milestone birthday,a host,amazing women,Sandra Bullock,Elle Macpherson,Kamala Harris,Susan Rice	0.9231	0	0.764	0.236
	(Check out the gallery above showcasing 50 women celebrating 50 in 2014!)	[(u'gallery', u'showcasing', u'women'), (u'women', u'celebrating', u'50')]	,the gallery,50 women	0.6114	0	0.734	0.266
	Some, like Macpherson, are welcoming middle age.	[]	,Macpherson,middle age	0.6597	0	0.481	0.519
	"I rather like the idea of flowing on with life.	[(u'idea', u'flowing', None)]	,"I,the idea,life	0.3612	0	0.783	0.217
	I have had amazing life experiences and hopefully another 50 years of experiences ahead of me," she told Contact Music in May 2012.	[(u'i', u'had', u'experiences'), (u'i', u'had', u'years'), (u'she', u'told', u'music')]	,I,amazing life experiences,hopefully another 50 years,experiences,me,she,Contact Music,May	0.7579	0	0.755	0.245
	|PHOTOS: Michelle Obama graces magazine covers
Others, like Courteney Cox, aren't so psyched.|	[(u'obama', u'graces', u'magazine'), (u'photos', u'covers', u'others')]	,PHOTOS,Michelle Obama,magazine,Others,Courteney Cox	0.6249	0	0.683	0.317
	"That's gonna be brutal," Cox told New You Magazine back in 2012, referring to her 50th birthday in June.	[(u'cox', u'told', u'magazine')]	,gon,Cox,New You Magazine,her 50th birthday,June	0	0	1	0
	"I'm not that interested in that!	[(u'I', u"'m", None)]	,I	-0.3716	0.338	0.662	0
	That sounds different.	[]		0	0	1	0
	It feels different."	[(u'It', u'feels', None)]	,It	0	0	1	0
	So how does 50 feel?	[(u'feel', u'does', None)]		0	0	1	0
	Is 50 today a whole lot different than the age 50 of 20 or 30 years ago?	[]	,the age	0	0	1	0
	We asked women across the country who have already reached the half-century milestone to weigh in, and most agreed with Obama: 50 really is fabulous.	[(u'we', u'asked', u'women'), (u'who', u'reached', u'milestone')]	,We,women,the country,who,the half-century milestone,Obama	0.7559	0	0.746	0.254
	|'50 is the new 40'
Sharon Greenthal, managing partner and editor-in-chief for MidLife Boulevard, an online magazine focusing on the lives of women older than 40, wrote a widely read post back in 2012 titled "How to turn 50."|	[(u'50', u'is', u'40'), (u'greenthal', u'wrote', u'post'), (u'magazine', u'wrote', u'post')]	,Sharon Greenthal,chief,MidLife Boulevard,an online magazine,the lives,women,a widely read post	0	0	1	0
	"The way to turn 50 is to embrace it," she wrote as she turned 50 that year.	[(u'way', u'turn', u'50'), (u'way', u'embrace', u'it'), (u'she', u'turned', u'50')]	,The way,it,she,she	0.3182	0	0.874	0.126
	In an interview, Greenthal, a former stay-at-home mom with two grown children in Los Angeles who became an editor after turning 50, said 50 today is dramatically different than 50 of a few decades ago.	[(u'greenthal', u'grown', u'children'), (u'two', u'grown', u'children'), (u'who', u'became', u'editor'), (u'children', u'turning', u'50')]	,an interview,Greenthal,children,Los Angeles,who,an editor	0	0	1	0
